A_scaled,B_scaled,C_scaled,D_scaled,E_scaled,CCS
-0.9323817053660326,1.9625250145319995,1.266743334931832,-0.8158068763797288,-0.6419962464730432,136.66
0.0894337122908967,-1.422345671175127,1.266743334931832,1.0797516640118265,0.6351427881441482,185.2
-0.6339920344729956,1.9625250145319995,1.266743334931832,-1.1949185844580408,0.1790217043522943,143.0
-0.6489640729886277,-0.2037922243205608,-0.5023117531861646,-0.4366951683014184,-0.6419962464730432,136.7
0.31725277843026045,-0.29405544260608485,0.28393495264405627,-0.05758346022310711,0.6351427881441482,203.2333333
-0.5187789567869353,0.10084613739308082,-0.9445755252156638,-0.4366951683014184,-0.2770993794395599,149.9
0.6689887862345759,-0.5287398101484454,-1.209933788433363,0.7006399559335152,0.6351427881441482,231.0
-0.7166641491495295,0.6085767402491498,0.003132557704691665,-0.8158068763797288,-0.2770993794395599,135.3
2.166738122660981,-0.5519503519932945,0.003132557704691665,1.4588633720901378,1.0912638719360017,303.3
-0.793497478907353,2.233314669388571,1.266743334931832,-1.1949185844580408,-0.016458760129928876,124.8
0.6093191805200406,-1.1684803697470925,1.266743334931832,1.4588633720901378,0.8632033300400752,217.2
-0.7344223837664833,0.6085767402491498,-1.6816818119314956,-0.8158068763797288,-1.189341547023268,128.0
-0.2648877968947632,-1.1966876254613183,-0.6988734296437193,0.5110841018943596,-0.016458760129928876,161.0
